ts,symbol,side,r_mult
1757464742,XAUUSD,buy,-0.5
1757464742,XAUUSD,sell,0.5
1757464742,XAUUSD,buy,0.5
1757464742,XAUUSD,sell,-0.5
1757464742,XAUUSD,buy,0.5
1757464742,XAUUSD,sell,0.5
1757464742,XAUUSD,buy,-0.5
1757464742,XAUUSD,sell,0.5
1757464742,XAUUSD,buy,0.5
1757464742,XAUUSD,sell,-0.5
1757464742,XAUUSD,buy,0.5
1757464742,XAUUSD,sell,0.5
1757464742,XAUUSD,buy,-0.5
1757464742,XAUUSD,sell,0.5
1757464742,XAUUSD,buy,0.5
1757464742,XAUUSD,sell,-0.5
1757464742,XAUUSD,buy,0.5
1757464742,XAUUSD,sell,0.5
1757464742,XAUUSD,buy,-0.5
1757464742,XAUUSD,sell,0.5
